#	Naam	Aanbevolen door	Aantal stemmen	Procentueel	District	Verkiezingdatum	Type	Omvang electoraat	Opkomst	Aantal stembriefjes	Aantal stemmen geldig	Aantal stemmen blanco	Aantal zetels	Kiesdrempel
1.	A.E.  Reuther	Ka	1249	73.60%	Nijmegen	06/03/1888	algemeen	2,736	1,709	1,709	1,697	9	1	849
2.	J. de Koning	Lib	435	25.63%	Nijmegen	06/03/1888	algemeen	2,736	1,709	1,709	1,697	9	1	849
1.	F.T.J.H.  Dobbelman		1157	76.62%	Nijmegen	21/05/1889	tussentijds	2,715	1,524	1,524	1,510	12	1	755
2.	J. de Koning		345	22.85%	Nijmegen	21/05/1889	tussentijds	2,715	1,524	1,524	1,510	12	1	755
1.	F.T.J.H.  Dobbelman	Ka	960	72.62%	Nijmegen	09/06/1891	algemeen	2,678	1,340	1,339	1,322	12	1	661
2.	J. de Koning	Lib	348	26.32%	Nijmegen	09/06/1891	algemeen	2,678	1,340	1,339	1,322	12	1	661
1.	F.T.J.H.  Dobbelman	Ka(TT)	781	91.67%	Nijmegen	10/04/1894	algemeen	2,635	884	884	852	30	1	426
2.	mr. J.P.R.  Tak van Poortvliet	Lib(VT)	57	6.69%	Nijmegen	10/04/1894	algemeen	2,635	884	884	852	30	1	426
1.	mr. F.J.M.A.  Reekers	Ka	1663	69.18%	Druten	06/03/1888	algemeen	2,947	2,416	2,416	2,404	8	1	1,202
2.	jhr.mr. G.J.T.  Beelaerts van Blokland	AR	420	17.47%	Druten	06/03/1888	algemeen	2,947	2,416	2,416	2,404	8	1	1,202
3.	mr. M.  Tydeman jr.	Lib	289	12.02%	Druten	06/03/1888	algemeen	2,947	2,416	2,416	2,404	8	1	1,202
1.	mr. J.A.N.  Travaglino	Ka	1501	80.57%	Druten	10/04/1888	tussentijds	2,947	1,886	1,886	1,863	18	1	932
2.	mr. M.  Tydeman jr.	Lib	216	11.59%	Druten	10/04/1888	tussentijds	2,947	1,886	1,886	1,863	18	1	932
3.	A.C.J.  Dericks		49	2.63%	Druten	10/04/1888	tussentijds	2,947	1,886	1,886	1,863	18	1	932
4.	jhr.mr. G.J.T.  Beelaerts van Blokland		45	2.42%	Druten	10/04/1888	tussentijds	2,947	1,886	1,886	1,863	18	1	932
1.	mr. J.A.N.  Travaglino	Ka	1081	80.67%	Druten	09/06/1891	algemeen	2,917	1,365	1,366	1,340	21	1	670
2.	jhr. C.P.J. von Weiler		73	5.45%	Druten	09/06/1891	algemeen	2,917	1,365	1,366	1,340	21	1	670
3.	mr. P.  Rink	Lib	65	4.85%	Druten	09/06/1891	algemeen	2,917	1,365	1,366	1,340	21	1	670
4.	dr. H.J.A.M.  Schaepman	Ka	50	3.73%	Druten	09/06/1891	algemeen	2,917	1,365	1,366	1,340	21	1	670
1.	mr. J.A.N.  Travaglino	Ka(TT)	934	69.75%	Druten	10/04/1894	algemeen	2,961	1,365	1,365	1,339	23	1	670
2.	C.T.  Kolfschoten	Ka(VT)	346	25.84%	Druten	10/04/1894	algemeen	2,961	1,365	1,365	1,339	23	1	670
1.	mr. H.J.  Dijckmeester	Lib	1416	55.59%	Tiel	06/03/1888	algemeen	2,874	2,567	2,567	2,547	12	1	1,274
2.	jhr.mr. G.J.T.  Beelaerts van Blokland	AR(Ka)	1131	44.41%	Tiel	06/03/1888	algemeen	2,874	2,567	2,567	2,547	12	1	1,274
1.	mr. H.J.  Dijckmeester	Lib	1354	58.39%	Tiel	09/06/1891	algemeen	2,894	2,346	2,346	2,319	25	1	1,160
2.	mr. M.  Kolff	C	565	24.36%	Tiel	09/06/1891	algemeen	2,894	2,346	2,346	2,319	25	1	1,160
3.	mr. G.W. graaf van Rechteren van Appeltern	AR	377	16.26%	Tiel	09/06/1891	algemeen	2,894	2,346	2,346	2,319	25	1	1,160
1.	mr. M.  Tydeman jr.		1547	66.48%	Tiel	08/12/1891	tussentijds	2,894	2,349	2,349	2,327	16	1	1,164
2.	mr. Ã. baron van Mackay 2		798	34.29%	Tiel	08/12/1891	tussentijds	2,894	2,349	2,349	2,327	16	1	1,164
1.	mr. M.  Tydeman jr.	Lib(VT)	1054	84.19%	Tiel	10/04/1894	algemeen	2,879	1,305	1,306	1,252	52	1	626
2.	mr. W.H. de Beaufort	"Lib(TT)
         
         Lib(TT)"	143	11.42%	Tiel	10/04/1894	algemeen	2,879	1,305	1,306	1,252	52	1	626
3.	jhr.mr. W.H. de Beaufort		32	2.56%	Tiel	10/04/1894	algemeen	2,879	1,305	1,306	1,252	52	1	626
1.	dr. H.J.A.M.  Schaepman	Ka	1244	42.54%	Wijk bij Duurstede	06/03/1888	algemeen	3,226	2,938	2,938	2,924	5	1	1,462
2.	mr. W. baron van Goltstein	Lib(NK)	905	30.95%	Wijk bij Duurstede	06/03/1888	algemeen	3,226	2,938	2,938	2,924	5	1	1,462
3.	jhr.mr. K.A.  Godin de Beaufort	AR	765	26.16%	Wijk bij Duurstede	06/03/1888	algemeen	3,226	2,938	2,938	2,924	5	1	1,462
1.	dr. H.J.A.M.  Schaepman	Ka(AR)	1563	53.49%	Wijk bij Duurstede	20/03/1888	herstemming	3,226	2,967	2,967	2,922	37	1	1,461
2.	mr. W. baron van Goltstein	Lib	1359	46.51%	Wijk bij Duurstede	20/03/1888	herstemming	3,226	2,967	2,967	2,922	37	1	1,461
1.	dr. H.J.A.M.  Schaepman	Ka	1148	41.61%	Wijk bij Duurstede	09/06/1891	algemeen	3,260	2,778	2,778	2,759	14	1	1,380
2.	jhr.mr. W.H. de Beaufort		1047	37.95%	Wijk bij Duurstede	09/06/1891	algemeen	3,260	2,778	2,778	2,759	14	1	1,380
3.	H.  Waller	AR	550	19.93%	Wijk bij Duurstede	09/06/1891	algemeen	3,260	2,778	2,778	2,759	14	1	1,380
1.	jhr.mr. W.H. de Beaufort		1463	50.26%	Wijk bij Duurstede	23/06/1891	herstemming	3,260	2,977	2,977	2,911	47	1	1,456
2.	dr. H.J.A.M.  Schaepman	Ka(AR)	1448	49.74%	Wijk bij Duurstede	23/06/1891	herstemming	3,260	2,977	2,977	2,911	47	1	1,456
1.	jhr.mr. W.H. de Beaufort		1058	44.57%	Wijk bij Duurstede	10/04/1894	algemeen	3,248	2,398	2,399	2,374	22	1	1,187
2.	S.M. van Wijck	"Ka(VT)
         
         Ka(VT)"	962	40.52%	Wijk bij Duurstede	10/04/1894	algemeen	3,248	2,398	2,399	2,374	22	1	1,187
3.	H.  Waller	AR(VT)	346	14.57%	Wijk bij Duurstede	10/04/1894	algemeen	3,248	2,398	2,399	2,374	22	1	1,187
4.	mr. W.H. de Beaufort	"Lib(TT)
         
         Lib(TT)
         
         Lib(TT)"	32	1.35%	Wijk bij Duurstede	10/04/1894	algemeen	3,248	2,398	2,399	2,374	22	1	1,187
1.	jhr.mr. W.H. de Beaufort		1509	55.79%	Wijk bij Duurstede	24/04/1894	herstemming	3,248	2,736	2,737	2,705	28	1	1,353
2.	S.M. van Wijck		1196	44.21%	Wijk bij Duurstede	24/04/1894	herstemming	3,248	2,736	2,737	2,705	28	1	1,353
1.	mr. L.W.C.  Keuchenius	AR	1439	60.82%	Ede	06/03/1888	algemeen	2,844	2,394	2,394	2,366	23	1	1,183
2.	mr. C.J.E. graaf van Bylandt	Lib(NK)	918	38.80%	Ede	06/03/1888	algemeen	2,844	2,394	2,394	2,366	23	1	1,183
1.	C.M.E. van LÃ¶ben Sels	AR(Ka)	1253	61.09%	Ede	15/05/1888	tussentijds	2,844	2,070	2,070	2,051	15	1	1,026
2.	mr. C.J.E. graaf van Bylandt	Lib	791	38.57%	Ede	15/05/1888	tussentijds	2,844	2,070	2,070	2,051	15	1	1,026
1.	C.M.E. van LÃ¶ben Sels	AR	1160	50.46%	Ede	09/06/1891	algemeen	2,884	2,321	2,321	2,299	19	1	1,150
2.	jhr. A.W. van Borssele	Lib	1135	49.37%	Ede	09/06/1891	algemeen	2,884	2,321	2,321	2,299	19	1	1,150
1.	C.M.E. van LÃ¶ben Sels	"AR(VT)
         
         AR(VT)"	725	38.02%	Ede	10/04/1894	algemeen	2,923	1,928	1,928	1,907	15	1	954
2.	jhr. A.W. van Borssele	"Lib(TT)
         
         Lib(TT)"	528	27.69%	Ede	10/04/1894	algemeen	2,923	1,928	1,928	1,907	15	1	954
3.	C.J. van Eeghen	Lib(VT)	331	17.36%	Ede	10/04/1894	algemeen	2,923	1,928	1,928	1,907	15	1	954
4.	jhr.mr. A.F. de Savornin Lohman	AR(TT)	311	16.31%	Ede	10/04/1894	algemeen	2,923	1,928	1,928	1,907	15	1	954
1.	jhr. A.W. van Borssele		1471	60.81%	Ede	24/04/1894	herstemming	2,923	2,444	2,444	2,419	21	1	1,210
2.	C.M.E. van LÃ¶ben Sels		947	39.15%	Ede	24/04/1894	herstemming	2,923	2,444	2,444	2,419	21	1	1,210
1.	jhr.mr. T.A.J. van Asch van Wijck	AR(Ka)	1624	66.29%	Amersfoort	06/03/1888	algemeen	2,945	2,463	2,463	2,450	7	1	1,225
2.	mr. H.J.H. baron van Boetzelaer van Oosterhout	Lib	821	33.51%	Amersfoort	06/03/1888	algemeen	2,945	2,463	2,463	2,450	7	1	1,225
1.	mr. Ã. baron van Mackay 2	AR	1443	61.80%	Amersfoort	27/03/1888	tussentijds	2,945	2,342	2,342	2,335	5	1	1,168
2.	mr. H.J.H. baron van Boetzelaer van Oosterhout	Lib	890	38.12%	Amersfoort	27/03/1888	tussentijds	2,945	2,342	2,342	2,335	5	1	1,168
1.	J.E.N. baron van Schimmelpenninck van der Oye	AR(Ka)	1326	77.41%	Amersfoort	16/05/1888	tussentijds	2,945	1,727	1,727	1,713	11	1	857
2.	mr. J.  Heemskerk Azn.		342	19.96%	Amersfoort	16/05/1888	tussentijds	2,945	1,727	1,727	1,713	11	1	857
3.	mr. H.J.H. baron van Boetzelaer van Oosterhout	Lib	36	2.10%	Amersfoort	16/05/1888	tussentijds	2,945	1,727	1,727	1,713	11	1	857
1.	J.E.N. baron van Schimmelpenninck van der Oye	AR	901	41.87%	Amersfoort	09/06/1891	algemeen	3,059	2,156	2,156	2,152	3	1	1,076
2.	mr. W.H.J.  Rooijaards	Lib	709	32.95%	Amersfoort	09/06/1891	algemeen	3,059	2,156	2,156	2,152	3	1	1,076
3.	M. de Ras	Ka	522	24.26%	Amersfoort	09/06/1891	algemeen	3,059	2,156	2,156	2,152	3	1	1,076
1.	J.E.N. baron van Schimmelpenninck van der Oye	AR	1325	59.50%	Amersfoort	23/06/1891	herstemming	3,059	2,246	2,246	2,227	14	1	1,114
2.	mr. W.H.J.  Rooijaards	Lib	902	40.50%	Amersfoort	23/06/1891	herstemming	3,059	2,246	2,246	2,227	14	1	1,114
1.	mr. F.D. graaf van Schimmelpenninck	Lib(TT)	1379	63.64%	Amersfoort	10/04/1894	algemeen	3,152	2,190	2,192	2,167	21	1	1,084
2.	J.H. de Waal Malefijt	AR(VT)	773	35.67%	Amersfoort	10/04/1894	algemeen	3,152	2,190	2,192	2,167	21	1	1,084
1.	mr. W.K.F.P. graaf van Bylandt	AR(Ka)	1525	61.67%	Apeldoorn	06/03/1888	algemeen	2,920	2,482	2,484	2,473	5	1	1,237
2.	J.D. van de Velde	Lib	799	32.31%	Apeldoorn	06/03/1888	algemeen	2,920	2,482	2,484	2,473	5	1	1,237
3.	mr. O.J.H. graaf van Limburg Stirum	NK	127	5.14%	Apeldoorn	06/03/1888	algemeen	2,920	2,482	2,484	2,473	5	1	1,237
1.	mr. W.K.F.P. graaf van Bylandt	AR(Ka)	1270	55.15%	Apeldoorn	09/06/1891	algemeen	3,007	2,322	2,322	2,303	12	1	1,152
2.	mr. H.P. de Kanter		1022	44.38%	Apeldoorn	09/06/1891	algemeen	3,007	2,322	2,322	2,303	12	1	1,152
1.	mr. W.K.F.P. graaf van Bylandt	"AR(TT)
         
         AR(TT)"	900	46.44%	Apeldoorn	10/04/1894	algemeen	2,958	1,949	1,951	1,938	10	1	969
2.	jhr.mr. G.W.  Mollerus	"Lib(VT)
         
         Lib(VT)"	676	34.88%	Apeldoorn	10/04/1894	algemeen	2,958	1,949	1,951	1,938	10	1	969
3.	M.J.  Chevallier	AR(VT)	352	18.16%	Apeldoorn	10/04/1894	algemeen	2,958	1,949	1,951	1,938	10	1	969
1.	mr. W.K.F.P. graaf van Bylandt		1356	58.27%	Apeldoorn	24/04/1894	herstemming	2,958	2,335	2,335	2,327	6	1	1,164
2.	jhr.mr. G.W.  Mollerus		971	41.73%	Apeldoorn	24/04/1894	herstemming	2,958	2,335	2,335	2,327	6	1	1,164
1.	jhr.mr. J.  RoÃ«ll	Lib	2067	55.11%	Utrecht	06/03/1888	algemeen	4,120	3,756	3,756	3,751	5	1	1,876
2.	A.L.W.  Seijffardt	Lib(NK)	2016	53.75%	Utrecht	06/03/1888	algemeen	4,120	3,756	3,756	3,751	5	1	1,876
3.	J.E.N. baron van Schimmelpenninck van der Oye	AR(Ka)	1703	45.40%	Utrecht	06/03/1888	algemeen	4,120	3,756	3,756	3,751	5	1	1,876
4.	mr. Ã. baron van Mackay 2		1684	44.89%	Utrecht	06/03/1888	algemeen	4,120	3,756	3,756	3,751	5	1	1,876
1.	A.L.W.  Seijffardt		1045	98.58%	Utrecht	29/07/1890	tussentijds	4,246	1,107	1,107	1,060	46	1	530
1.	jhr.mr. J.  RoÃ«ll	Lib	2001	56.14%	Utrecht	09/06/1891	algemeen	4,365	3,595	3,596	3,564	25	1	1,782
2.	H.A. van Beuningen	Lib	1839	51.60%	Utrecht	09/06/1891	algemeen	4,365	3,595	3,596	3,564	25	1	1,782
3.	mr. W.K.F.P. graaf van Bylandt	AR(Ka)	1577	44.25%	Utrecht	09/06/1891	algemeen	4,365	3,595	3,596	3,564	25	1	1,782
4.	jhr.mr. H.M.J. van Asch van Wijck	AR(Ka)	1574	44.16%	Utrecht	09/06/1891	algemeen	4,365	3,595	3,596	3,564	25	1	1,782
1.	jhr.mr. J.  RoÃ«ll	Lib(TT)	1964	54.15%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
2.	mr. W.H. de Beaufort	Lib(TT)	1867	51.48%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
3.	A.  Brummelkamp jr.	AR(VT)	1029	28.37%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
4.	dr. H.J.A.M.  Schaepman	Ka(VT)	998	27.52%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
5.	J.  Duyvis	Lib(VT)	664	18.31%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
6.	H.A. van Beuningen	Lib(VT)	608	16.76%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
7.	mr. P.J.  Troelstra		40	1.10%	Utrecht	10/04/1894	algemeen	4,366	3,647	3,647	3,627	58	1	1,814
1.	J.N.  Bastert	Lib(TT)	1542	61.61%	Utrecht	15/05/1894	tussentijds	4,384	2,538	2,538	2,503	30	1	1,252
2.	A.  Brummelkamp jr.	AR(VT)	556	22.21%	Utrecht	15/05/1894	tussentijds	4,384	2,538	2,538	2,503	30	1	1,252
3.	H.A. van Beuningen	Lib(VT)	396	15.82%	Utrecht	15/05/1894	tussentijds	4,384	2,538	2,538	2,503	30	1	1,252
1.	jhr.mr. A.P.C. van Karnebeek	Lib(TT)	1284	58.26%	Utrecht	05/06/1894	tussentijds	4,384	2,254	2,254	2,204	48	1	1,102
2.	A.L.W.  Seijffardt		617	27.99%	Utrecht	05/06/1894	tussentijds	4,384	2,254	2,254	2,204	48	1	1,102
3.	J.H. de Waal Malefijt	AR(VT)	274	12.43%	Utrecht	05/06/1894	tussentijds	4,384	2,254	2,254	2,204	48	1	1,102
1.	S.M. van Wijck	Ka	1245	35.78%	Breukelen	06/03/1888	algemeen	3,800	3,494	3,494	3,480	10	1	1,740
2.	mr. W.J.  Royaards van den Ham	Lib	1156	33.22%	Breukelen	06/03/1888	algemeen	3,800	3,494	3,494	3,480	10	1	1,740
3.	C.M.E. van LÃ¶ben Sels	AR	1076	30.92%	Breukelen	06/03/1888	algemeen	3,800	3,494	3,494	3,480	10	1	1,740
1.	mr. W.J.  Royaards van den Ham	Lib	1729	50.48%	Breukelen	20/03/1888	herstemming	3,800	3,474	3,474	3,425	42	1	1,713
2.	S.M. van Wijck	Ka(AR)	1696	49.52%	Breukelen	20/03/1888	herstemming	3,800	3,474	3,474	3,425	42	1	1,713
1.	mr. W.J.  Royaards van den Ham	Lib	1246	37.21%	Breukelen	09/06/1891	algemeen	3,851	3,366	3,366	3,349	15	1	1,675
2.	S.M. van Wijck	Ka	1165	34.79%	Breukelen	09/06/1891	algemeen	3,851	3,366	3,366	3,349	15	1	1,675
3.	mr. W.G. baron van Brantsen van de Zijp	AR	913	27.26%	Breukelen	09/06/1891	algemeen	3,851	3,366	3,366	3,349	15	1	1,675
1.	mr. W.J.  Royaards van den Ham	Lib	1755	51.26%	Breukelen	23/06/1891	herstemming	3,851	3,491	3,491	3,424	64	1	1,712
2.	S.M. van Wijck	Ka(AR)	1669	48.74%	Breukelen	23/06/1891	herstemming	3,851	3,491	3,491	3,424	64	1	1,712
1.	mr. W.J.  Royaards van den Ham	"Lib(TT)
         
         Lib(TT)"	1345	45.75%	Breukelen	10/04/1894	algemeen	3,766	2,979	2,979	2,940	37	1	1,470
2.	dr. H.J.A.M.  Schaepman	"Ka(VT)
         
         Ka(VT)"	856	29.12%	Breukelen	10/04/1894	algemeen	3,766	2,979	2,979	2,940	37	1	1,470
3.	M. van Waart	AR(VT)	728	24.76%	Breukelen	10/04/1894	algemeen	3,766	2,979	2,979	2,940	37	1	1,470
1.	mr. W.J.  Royaards van den Ham		1797	58.29%	Breukelen	24/04/1894	herstemming	3,766	3,122	3,122	3,083	35	1	1,542
2.	dr. H.J.A.M.  Schaepman		1286	41.71%	Breukelen	24/04/1894	herstemming	3,766	3,122	3,122	3,083	35	1	1,542
1.	jhr.mr. J.E.  Huydecoper van Maarseveen en Nichtevecht		1355	65.78%	Breukelen	30/03/1897	tussentijds	3,860	2,113	2,113	2,060	28	1	1,030
2.	J.H. de Waal Malefijt		660	32.04%	Breukelen	30/03/1897	tussentijds	3,860	2,113	2,113	2,060	28	1	1,030
1.	mr. T.P. baron van Mackay	AR(Ka)	2148	70.66%	Hilversum	06/03/1888	algemeen	3,733	3,053	3,053	3,040	3	1	1,520
2.	mr. W.H. de Beaufort	Lib	864	28.42%	Hilversum	06/03/1888	algemeen	3,733	3,053	3,053	3,040	3	1	1,520
1.	mr. T.P. baron van Mackay	AR(Ka)	1917	75.09%	Hilversum	09/06/1891	algemeen	3,830	2,571	2,571	2,553	11	1	1,277
2.	dr. W.  Koster	Lib	616	24.13%	Hilversum	09/06/1891	algemeen	3,830	2,571	2,571	2,553	11	1	1,277
1.	mr. T.P. baron van Mackay	"AR(TT)
         
         AR(TT)"	1120	41.09%	Hilversum	10/04/1894	algemeen	3,927	2,739	2,739	2,726	10	1	1,363
2.	dr. H.J.A.M.  Schaepman	"Ka(VT)
         
         Ka(VT)"	804	29.49%	Hilversum	10/04/1894	algemeen	3,927	2,739	2,739	2,726	10	1	1,363
3.	H.  Waller	AR(VT)	421	15.44%	Hilversum	10/04/1894	algemeen	3,927	2,739	2,739	2,726	10	1	1,363
4.	A.N.J.  Fabius	Lib(VT)	371	13.61%	Hilversum	10/04/1894	algemeen	3,927	2,739	2,739	2,726	10	1	1,363
1.	mr. T.P. baron van Mackay		1555	54.05%	Hilversum	24/04/1894	herstemming	3,927	2,896	2,897	2,877	15	1	1,439
2.	dr. H.J.A.M.  Schaepman		1322	45.95%	Hilversum	24/04/1894	herstemming	3,927	2,896	2,897	2,877	15	1	1,439
1.	jhr.mr. J.H.J.  Quarles van Ufford		714	35.79%	Hilversum	26/01/1897	tussentijds	4,110	2,057	2,057	1,995	55	1	998
2.	mr. A.P.R.C. baron van Borch van Verwolde		643	32.23%	Hilversum	26/01/1897	tussentijds	4,110	2,057	2,057	1,995	55	1	998
3.	A.N.J.  Fabius		610	30.58%	Hilversum	26/01/1897	tussentijds	4,110	2,057	2,057	1,995	55	1	998
1.	jhr.mr. J.H.J.  Quarles van Ufford		1060	50.62%	Hilversum	10/02/1897	herstemming	4,110	2,176	2,174	2,094	62	1	1,047
2.	mr. A.P.R.C. baron van Borch van Verwolde		1024	48.90%	Hilversum	10/02/1897	herstemming	4,110	2,176	2,174	2,094	62	1	1,047
1.	mr. W.K. baron van Dedem	Lib	2065	66.16%	Hoorn	06/03/1888	algemeen	4,117	3,140	3,140	3,121	9	1	1,561
2.	mr. Th.  Heemskerk	AR(Ka)	894	28.64%	Hoorn	06/03/1888	algemeen	4,117	3,140	3,140	3,121	9	1	1,561
3.	W.P.G.  Helsdingen	Soc	110	3.52%	Hoorn	06/03/1888	algemeen	4,117	3,140	3,140	3,121	9	1	1,561
1.	mr. W.K. baron van Dedem	Lib	1634	77.59%	Hoorn	09/06/1891	algemeen	4,108	2,158	2,158	2,106	42	1	1,053
2.	W.P.G.  Helsdingen	V	245	11.63%	Hoorn	09/06/1891	algemeen	4,108	2,158	2,158	2,106	42	1	1,053
3.	mr. F.J.M.A.  Reekers		58	2.75%	Hoorn	09/06/1891	algemeen	4,108	2,158	2,158	2,106	42	1	1,053
1.	P.B.J.  Ferf	Lib	968	39.46%	Hoorn	10/09/1891	tussentijds	4,108	2,464	2,464	2,453	4	1	1,227
2.	mr. M.W.F.  Treub	Rad	860	35.06%	Hoorn	10/09/1891	tussentijds	4,108	2,464	2,464	2,453	4	1	1,227
3.	mr. A.F.  Vos de Wael	Ka	504	20.55%	Hoorn	10/09/1891	tussentijds	4,108	2,464	2,464	2,453	4	1	1,227
4.	P. van Vliet	AR	91	3.71%	Hoorn	10/09/1891	tussentijds	4,108	2,464	2,464	2,453	4	1	1,227
1.	P.B.J.  Ferf		1811	54.43%	Hoorn	24/09/1891	herstemming	4,108	3,343	3,343	3,327	10	1	1,664
2.	mr. M.W.F.  Treub	Rad(Ka)	1516	45.57%	Hoorn	24/09/1891	herstemming	4,108	3,343	3,343	3,327	10	1	1,664
1.	P.B.J.  Ferf	Lib(VT)	1231	92.28%	Hoorn	10/04/1894	algemeen	4,093	1,431	1,431	1,334	86	1	667
1.	mr. D.  Visser van Hazerswoude	Lib	2150	55.11%	Enkhuizen	06/03/1888	algemeen	4,283	3,913	3,913	3,901	5	1	1,951
2.	W.  Bos	Ka	1440	36.91%	Enkhuizen	06/03/1888	algemeen	4,283	3,913	3,913	3,901	5	1	1,951
3.	mr. Th.  Heemskerk	AR	300	7.69%	Enkhuizen	06/03/1888	algemeen	4,283	3,913	3,913	3,901	5	1	1,951
1.	J.  Zijp		1942	55.15%	Enkhuizen	28/10/1890	tussentijds	4,266	3,533	3,534	3,521	7	1	1,761
2.	W.  Bos		1357	38.54%	Enkhuizen	28/10/1890	tussentijds	4,266	3,533	3,534	3,521	7	1	1,761
3.	N.  Sluis		190	5.40%	Enkhuizen	28/10/1890	tussentijds	4,266	3,533	3,534	3,521	7	1	1,761
1.	J.  Zijp	Lib	1963	55.91%	Enkhuizen	09/06/1891	algemeen	4,297	3,533	3,533	3,511	9	1	1,756
2.	mr. Th.  Heemskerk	AR(Ka)	1512	43.06%	Enkhuizen	09/06/1891	algemeen	4,297	3,533	3,533	3,511	9	1	1,756
1.	J.  Zijp	Lib(TT)	1842	61.77%	Enkhuizen	10/04/1894	algemeen	4,346	3,022	3,022	2,982	33	1	1,491
2.	dr. H.J.A.M.  Schaepman	Ka(VT)	923	30.95%	Enkhuizen	10/04/1894	algemeen	4,346	3,022	3,022	2,982	33	1	1,491
3.	mr. Th.  Heemskerk	AR(VT)	188	6.30%	Enkhuizen	10/04/1894	algemeen	4,346	3,022	3,022	2,982	33	1	1,491
1.	jhr. C.  Hartsen	C(Ka)	1492	34.52%	Alkmaar	06/03/1888	algemeen	4,797	4,332	4,332	4,322	1	1	2,161
2.	mr. W. van der Kaay	Lib	1490	34.47%	Alkmaar	06/03/1888	algemeen	4,797	4,332	4,332	4,322	1	1	2,161
3.	mr. I.A.  Levy		954	22.07%	Alkmaar	06/03/1888	algemeen	4,797	4,332	4,332	4,322	1	1	2,161
4.	H.W. van Marle	AR	255	5.90%	Alkmaar	06/03/1888	algemeen	4,797	4,332	4,332	4,322	1	1	2,161
5.	W.F.  Stoel	Rad	128	2.96%	Alkmaar	06/03/1888	algemeen	4,797	4,332	4,332	4,322	1	1	2,161
1.	mr. W. van der Kaay	Lib	2470	56.51%	Alkmaar	20/03/1888	herstemming	4,797	4,380	4,384	4,371	6	1	2,186
2.	jhr. C.  Hartsen	C(AR/Ka)	1901	43.49%	Alkmaar	20/03/1888	herstemming	4,797	4,380	4,384	4,371	6	1	2,186
1.	mr. W. van der Kaay	Lib	1636	48.05%	Alkmaar	09/06/1891	algemeen	4,783	3,422	3,423	3,405	12	1	1,703
2.	A.  Goede	Ka(AR)	1313	38.56%	Alkmaar	09/06/1891	algemeen	4,783	3,422	3,423	3,405	12	1	1,703
3.	C.V.  Gerritsen	V	453	13.30%	Alkmaar	09/06/1891	algemeen	4,783	3,422	3,423	3,405	12	1	1,703
1.	mr. W. van der Kaay	Lib	2479	59.04%	Alkmaar	23/06/1891	herstemming	4,783	4,232	4,232	4,199	25	1	2,100
2.	A.  Goede	Ka(AR)	1720	40.96%	Alkmaar	23/06/1891	herstemming	4,783	4,232	4,232	4,199	25	1	2,100
1.	mr. W. van der Kaay		1283	97.05%	Alkmaar	01/03/1892	tussentijds	4,783	1,399	1,398	1,322	74	1	661
1.	mr. W. van der Kaay	"Lib(TT)
         
         Lib(TT)"	1427	45.53%	Alkmaar	10/04/1894	algemeen	4,760	3,161	3,161	3,134	23	1	1,567
2.	mr. M.W.F.  Treub	"Rad(VT)
         
         Rad(VT)"	1205	38.45%	Alkmaar	10/04/1894	algemeen	4,760	3,161	3,161	3,134	23	1	1,567
3.	mr. J.A. van Gilse	Lib(VT)	483	15.41%	Alkmaar	10/04/1894	algemeen	4,760	3,161	3,161	3,134	23	1	1,567
1.	mr. W. van der Kaay		2291	59.79%	Alkmaar	24/04/1894	herstemming	4,760	3,850	3,852	3,832	16	1	1,916
2.	mr. M.W.F.  Treub		1537	40.11%	Alkmaar	24/04/1894	herstemming	4,760	3,850	3,852	3,832	16	1	1,916
1.	A.P. de Lange		1961	63.28%	Alkmaar	05/06/1894	tussentijds	4,779	3,124	3,124	3,099	21	1	1,550
2.	mr. H.J.  Smidt		1075	34.69%	Alkmaar	05/06/1894	tussentijds	4,779	3,124	3,124	3,099	21	1	1,550
3.	mr. J.P.  Kraakman		48	1.55%	Alkmaar	05/06/1894	tussentijds	4,779	3,124	3,124	3,099	21	1	1,550
1.	mr. E.  Fokker		853	50.68%	Alkmaar	20/04/1897	tussentijds	4,865	1,720	1,720	1,683	34	1	842
2.	mr. W. van der Kaay		802	47.65%	Alkmaar	20/04/1897	tussentijds	4,865	1,720	1,720	1,683	34	1	842
1.	S.T.  Land	Lib	1072	38.73%	Den Helder	06/03/1888	algemeen	3,627	2,775	2,774	2,768	6	1	1,384
2.	H.W. van Marle	AR	973	35.15%	Den Helder	06/03/1888	algemeen	3,627	2,775	2,774	2,768	6	1	1,384
3.	D.C.  Loman	Lib	705	25.47%	Den Helder	06/03/1888	algemeen	3,627	2,775	2,774	2,768	6	1	1,384
1.	S.T.  Land	Lib	1779	63.92%	Den Helder	20/03/1888	herstemming	3,627	2,788	2,789	2,783	2	1	1,392
2.	H.W. van Marle	AR(Ka)	1004	36.08%	Den Helder	20/03/1888	herstemming	3,627	2,788	2,789	2,783	2	1	1,392
